target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
kjv|bos|1.0|slv|0.6015061070301566|mkd|0.5845886251094137|ast|0.5359318588404312|bel|0.5240730214881415
kjx|agg|0.746816688893365|byr|0.7350818219578628|bbb|0.712481221546361|geb|0.712481221546361|msy|0.712481221546361
kjy|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kjz|suz|0.5840092517494946|poy|0.4874153033181724|seh|0.4874153033181724|nya|0.4874153033181724|knf|0.4874153033181724
kka|atg|0.7086393291817412|djk|0.6623081322588762|srn|0.6623081322588762|srm|0.6623081322588762|agn|0.6451903772596422
kkb|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
kkc|bbb|0.727885626590422|mcq|0.727885626590422|rug|0.6973491990874436|lbb|0.6973491990874436|rai|0.6973491990874436
kkd|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
kke|sus|0.7904057650487424|knf|0.718248183788615|gux|0.7175928373117789|cme|0.7052983856106392|kam|0.6850200224480734
kkf|suz|0.5840092517494946|poy|0.4874153033181724|seh|0.4874153033181724|nya|0.4874153033181724|knf|0.4874153033181724
kkg|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
kkh|lao|0.7311720079609674|hlt|0.6354310441184385|cek|0.6354310441184385|lin|0.6090264253228321|kyq|0.5845886251094137
kki|gng|0.6806453620409484|yor|0.6220768147561719|toi|0.6176024935879579|fon|0.6086424850640497|wmw|0.5953260339874875
kkj|gng|0.6956117541241138|fon|0.6515534040887669|yor|0.6429595824126948|tbz|0.6409829640286239|bba|0.6244038211411201
kkk|ndj|0.4128622937462664|mee|0.40966552939826684|met|0.40966552939826684|apr|0.40966552939826684|tbc|0.40966552939826684
kkl|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kkm|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|ikk|0.6437655526623892|nin|0.6437655526623892
kko|agg|0.7214424531492722|bbb|0.6902645444411599|mcq|0.6902645444411599|byr|0.594630056478412|geb|0.5807864636854263
kkp|yka|0.49211723521815065|agg|0.47876359039292027|byr|0.4662532310482914|geb|0.46455905439753986|msy|0.46455905439753986
kkq|kyq|0.649918889039299|bjv|0.649918889039299|atg|0.5767244277497777|bus|0.5595389212768271|lin|0.5593852468303331
kkr|djk|0.6293762884345757|srn|0.6293762884345757|srm|0.6293762884345757|poy|0.6153403927854197|seh|0.6153403927854197
kks|seh|0.6365070894901328|nya|0.6365070894901328|zga|0.6220768147561719|poy|0.6036376677737358|knf|0.6036376677737358
kkt|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
kkv|zlm|0.7986148839838922|mqj|0.7877043849903433|ptu|0.7877043849903433|mkn|0.7266744666323557|iba|0.7266744666323557
kkw|iba|0.6387498075981108|agn|0.6119327015958174|mqj|0.5938770699620313|nnq|0.5938770699620313|sgb|0.5938770699620313
kkx|yka|1.0|mqj|0.5903344706017332|ptu|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
kky|pjt|0.8174451090061716|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
kkz|gwi|1.0|dgr|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
kla|qul|0.3749233194696403|suz|0.3595508208700843|bkd|0.3512281022639171|obo|0.3512281022639171|bpr|0.3512281022639171
klb|byr|0.6097378626098335|geb|0.5922308311056681|msy|0.5922308311056681|ata|0.5922308311056681|gai|0.5922308311056681
klc|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
kld|pjt|0.49211723521815065|fil|0.44002583540230966|agg|0.4374520400810873|xng|0.428668953294977|byr|0.4234769611220738
kle|knf|0.5593392230316481|xon|0.5334853865013378|sus|0.5275884843552727|suz|0.5268341289811999|mkn|0.5244249782607902
klf|zyp|0.6375208464252229|hlt|0.5830720755320671|cek|0.5830720755320671|agg|0.5787313602327495|yka|0.5694809971282778
klg|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
klh|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
kli|mqj|1.0|ptu|1.0|nnq|0.7436231326041003|sgb|0.7436231326041003|prf|0.7395336010992788
klj|heb|0.5759252287801109|djk|0.5693310984697799|srn|0.5693310984697799|srm|0.5693310984697799|tcs|0.5565950112009288
klk|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
kll|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
klm|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kln|spy|0.7019787392834983|dop|0.6971788830652784|sus|0.6176024935879579|knf|0.5904349518345797|bem|0.5720869765417191
klo|nin|0.697521125927899|mkl|0.656331172703642|lat|0.654461550080754|djk|0.6353836724703068|srn|0.6353836724703068
klp|byr|1.0|geb|0.7532482855711504|msy|0.7532482855711504|ata|0.7532482855711504|gai|0.7532482855711504
klq|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
klr|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
kls|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|mjl|0.5346903384679523|kfx|0.5346903384679523
klt|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
klu|bus|0.4589708318504859|bba|0.44484337865396395|soy|0.44337538013682376|tbz|0.435905783151025|bqp|0.435905783151025
klw|blz|1.0|rug|0.6091971184191154|lbb|0.6091971184191154|rai|0.6091971184191154|mqj|0.5938770699620313
klx|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
kly|blz|1.0|rug|0.6091971184191154|lbb|0.6091971184191154|rai|0.6091971184191154|mqj|0.5938770699620313
klz|bbb|0.6647674803392539|mcq|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493|rai|0.6403864397382493
kma|dop|0.577210202679635|wol|0.5714149908641358|kam|0.5653718883395535|mcp|0.5648648594097139|lug|0.5640942168489749
kmb|kdc|0.614818424963959|ziw|0.614818424963959|ngp|0.614818424963959|ruf|0.614818424963959|cwe|0.614818424963959
kmc|lao|0.7540615309200258|hlt|0.6127937655751154|cek|0.6127937655751154|lin|0.5838599283307955|kyq|0.564094216848975
kmd|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
kme|ncu|0.639313944808418|lin|0.6232519886957439|wmw|0.6127937655751154|mkn|0.6081734479693925|nnq|0.6045232325138642
kmf|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kmg|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
kmh|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kmi|atg|0.7086393291817412|djk|0.6623081322588762|srn|0.6623081322588762|srm|0.6623081322588762|agn|0.6451903772596422
kmj|fil|0.6387498075981108|mjl|0.5808420396629043|kfx|0.5808420396629043|gbk|0.5808420396629043|bhd|0.5808420396629043
kmk|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
kml|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
kmm|hlt|1.0|cek|1.0|zyp|0.7315789722715857|heb|0.614230793560452|lao|0.6077300514356396
kmn|suz|0.6320962004403109|rug|0.6305043012483849|lbb|0.6305043012483849|rai|0.6305043012483849|mkn|0.5825398085829099
kmo|cbt|0.5299459920333169|ign|0.4793159735519007|tuf|0.4793159735519007|cab|0.4793159735519007|nhe|0.4603499508175981
kmp|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
kmq|udu|0.6910524039381898|mop|0.6754896416955619|lac|0.6754896416955619|ncl|0.6692908375044728|rug|0.6611252557037263
kmr|zsm|0.47189489487537994|zpu|0.448078714936997|ztq|0.448078714936997|zaa|0.448078714936997|zpo|0.448078714936997
kms|hto|0.6069375948471221|huv|0.5754087699806867|ncl|0.5678473626049971|wmw|0.5615357075436413|ndj|0.5615357075436413
kmt|agg|0.859951303906898|bbb|0.719902607813796|mcq|0.719902607813796|byr|0.677470562931982|geb|0.6555253429569556
kmv|gng|0.5795765806404545|acf|0.579166848321131|hat|0.579166848321131|fon|0.5745437190927853|ndj|0.562601254021788
kmw|kyq|0.5990485480843836|bjv|0.5990485480843836|lin|0.5753675189315375|mee|0.5606219991048336|met|0.5606219991048336
kmx|agg|0.8564337068712936|bbb|0.7145179899500159|mcq|0.7145179899500159|byr|0.6655929948817372|geb|0.6480848812212519
kmy|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
kmz|azj|0.5033506922607982|sdh|0.4960701484858365|djk|0.49363337778673|srn|0.49363337778673|srm|0.49363337778673
kna|iba|0.47876359039292027|knf|0.47323595677946906|gux|0.4656084666446445|kde|0.4656084666446445|zga|0.46461886574806643
knb|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
knc|nnq|0.5673464013599395|guo|0.5474243791402549|rug|0.5435415542393571|lbb|0.5435415542393571|rai|0.5435415542393571
knd|fil|0.6642217132148803|mjl|0.5676104002868677|kfx|0.5676104002868677|gbk|0.5676104002868677|bhd|0.5676104002868677
kng|ndj|0.6993794308489218|rug|0.6973491990874436|lbb|0.6973491990874436|rai|0.6973491990874436|alp|0.6973491990874436
kni|nin|1.0|ikk|0.7344943534870945|atg|0.6642217132148803|ncu|0.6309898804344547|kyq|0.6270313259998863
knk|cme|0.6290252116160346|spp|0.6087370266078822|gng|0.5492842100971593|knf|0.5453559760496808|sus|0.5368369051388118
knl|zlm|0.7986148839838922|mqj|0.7877043849903433|ptu|0.7877043849903433|mkn|0.7266744666323557|iba|0.7266744666323557
knm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
knn|mar|0.6434492758021301|mjl|0.5651634999994246|kfx|0.5651634999994246|gbk|0.5651634999994246|bhd|0.5651634999994246
kno|poy|0.7526697244461349|seh|0.7526697244461349|nya|0.7526697244461349|knf|0.7526697244461349|kdl|0.7221168296149547
knp|mcp|0.5223746335636295|lug|0.48560065634575633|gux|0.4853035536579866|kde|0.4853035536579866|sus|0.47794552025846715
knq|gng|0.6138296171962286|bba|0.6032648042875418|asm|0.6018387809256514|soy|0.5977103675888922|yor|0.5940705506232654
knr|stp|0.47124120141353865|ycn|0.46632686878876073|atb|0.4662532310482913|nhe|0.4566670800671804|nhw|0.4566670800671804
kns|gng|0.6138296171962286|bba|0.6032648042875418|asm|0.6018387809256514|soy|0.5977103675888922|yor|0.5940705506232654
knt|cbt|0.7554216999011223|kaq|0.7109992913602889|mcd|0.675489641695562|jiv|0.6647674803392539|cab|0.6555253429569556
knu|cme|0.6938683776149762|spp|0.6411323994123087|mkl|0.6118450941418094|soy|0.6046905172473471|bus|0.6018829464499866
knv|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
knw|wmw|0.3865944705299664|gng|0.38481796502012167|atb|0.38358834104811235|tca|0.380472244883613|nab|0.376255558768262
knx|zlm|0.7986148839838922|mqj|0.7877043849903433|ptu|0.7877043849903433|mkn|0.7266744666323557|iba|0.7266744666323557
kny|kdc|0.6559582607547386|ziw|0.6559582607547386|ngp|0.6559582607547386|ruf|0.6559582607547386|cwe|0.6559582607547386
knz|poy|0.718248183788615|kdl|0.6892196165426862|seh|0.6788208443927899|nya|0.6788208443927899|knf|0.6788208443927899
koa|rug|1.0|lbb|1.0|rai|1.0|bzh|0.805017770957863|bnp|0.766637259264179
koc|mcp|0.5766966305589064|kdl|0.5710066229877084|kam|0.5667101317589407|sus|0.5520495309914157|lug|0.5334853865013378
kod|hvn|1.0|nfa|1.0|alp|0.7264446963482544|lex|0.6854634833284348|kje|0.6854634833284348
koe|sus|0.6142777338450198|kdl|0.6077056294706134|knf|0.5917257408114269|kik|0.5792552106050292|kam|0.5734259182016392
kof|seh|0.6365070894901328|nya|0.6365070894901328|zga|0.6220768147561719|poy|0.6036376677737358|knf|0.6036376677737358
kog|snn|0.5637736507306697|sey|0.5559317756050395|kwi|0.5559317756050395|pir|0.5530825608858189|zlm|0.5471895772424636
koh|lin|0.6782775069793352|kyq|0.6119327015958174|bjv|0.6119327015958174|ipi|0.6097378626098335|boj|0.6097378626098335
koi|mkn|0.35616581953803117|mkd|0.3394549138196943|zpu|0.3329749783965825|ztq|0.3329749783965825|zaa|0.3329749783965825
kol|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
koo|lug|0.666339176888668|poy|0.666339176888668|seh|0.666339176888668|nya|0.666339176888668|knf|0.630123680042141
kop|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
koq|lin|0.6232519886957439|sus|0.6176024935879579|knf|0.5904349518345797|yal|0.5855782983262525|zga|0.5780156930323286
kos|tnk|0.6902645444411599|tnp|0.6902645444411599|tnn|0.6902645444411599|lid|0.6429595824126948|far|0.6153480086131997
kot|xed|0.5903815032179289|mqb|0.5775195777792281|meq|0.5415793694434625|wmw|0.5222039446947573|ndj|0.5222039446947573
kou|soy|0.7119941319924752|bba|0.6753780921852239|bus|0.666339176888668|bqc|0.6398032543064471|mkn|0.6320040461319367
kov|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
kow|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
koy|gwi|1.0|dgr|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
koz|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kpa|seh|0.6365070894901328|nya|0.6365070894901328|zga|0.6220768147561719|poy|0.6036376677737358|knf|0.6036376677737358
kpb|tam|0.6697296761432547|mjl|0.590409937859957|kfx|0.590409937859957|gbk|0.590409937859957|bhd|0.590409937859957
kpc|suz|0.5615357075436413|tna|0.523705678410199|cui|0.518536447219496|cbt|0.5102331518009416|cof|0.5064965711423002
kpd|alp|1.0|lex|0.7592124542932086|kje|0.7592124542932086|rgu|0.7592124542932086|txq|0.7592124542932086
kpf|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
kpg|rro|0.590334470601733|bpr|0.5232623753901061|tbl|0.5232623753901061|bps|0.5232623753901061|hvn|0.5077173593364195
kph|mkl|0.6622892555683525|soy|0.6296488694589728|yre|0.5966682701239296|gng|0.5902253804191258|bba|0.5840092517494946
kpi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
kpj|bao|0.4425561617004026|myy|0.4425561617004026|tav|0.4337999010429111|sri|0.4319020928479822|tue|0.4319020928479822
kpk|bus|0.5434679164570662|bqp|0.5309703725386524|bqc|0.5196685157329991|mkl|0.5131908990077292|fon|0.5131908990077292
kpl|kyq|0.6441738187456589|bjv|0.6441738187456589|kdc|0.6163592200667182|ziw|0.6163592200667182|ngp|0.6163592200667182
kpm|lao|0.6032399742436428|kyq|0.5497167670296068|bjv|0.5497167670296068|hlt|0.5335535958111826|suz|0.5335535958111826
kpn|yad|0.7808976238454229|urb|0.697893126536434|kyz|0.697893126536434|sey|0.697893126536434|gyr|0.6497521920537794
kpo|soy|0.7844819369049643|bus|0.7805564133817492|bba|0.7494492897554039|mkl|0.7468166888933647|bqp|0.7248206957096911
kpq|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kpr|bjz|0.5085119739576986|ndj|0.49418874620207076|toi|0.4912219604283291|atg|0.4837653997008171|sus|0.48126507398092266
kps|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
kpt|mdy|0.4207395826685836|mgh|0.4033341108001369|loz|0.4033341108001369|jac|0.35643103959053535|pes|0.3504060235074893
kpu|bbb|0.6647674803392539|mcq|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493|rai|0.6403864397382493
kpv|mkn|0.35616581953803117|mkd|0.3394549138196943|zpu|0.3329749783965825|ztq|0.3329749783965825|zaa|0.3329749783965825
kpw|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kpx|bbb|1.0|mcq|1.0|agg|0.6826574975798749|byr|0.677470562931982|geb|0.6555253429569556
kpy|rro|0.44716742555491307|nas|0.3763086245654197|ncj|0.3582208440416873|jic|0.3578489625541664|ell|0.3513489865095052
kpz|daa|0.49868285188455364|yka|0.47604047826218154|agg|0.43069887938611884|tam|0.4228525535409501|byr|0.4199345994335033
kqa|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
kqb|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
kqc|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
kqd|heb|0.5403540870909638|tgk|0.5244549537089511|bpr|0.5203983356009336|tbl|0.5203983356009336|bps|0.5203983356009336
kqe|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
kqf|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
kqg|kdl|0.7030741940122558|poy|0.6346347627642952|spp|0.6297816940905168|sus|0.6223572935391231|ikk|0.607004961642168
kqi|bbb|1.0|mcq|1.0|agg|0.6826574975798749|byr|0.677470562931982|geb|0.6555253429569556
kqj|agg|0.7491711561066468|byr|0.6655929948817372|bbb|0.6480848812212519|geb|0.6480848812212519|msy|0.6480848812212519
kqk|fon|0.617602493587958|bqp|0.5790919981425028|gng|0.573882443035608|yor|0.5564680478984636|tbz|0.551627206474764
kql|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
kqm|kdl|0.7030741940122558|poy|0.6346347627642952|spp|0.6297816940905168|sus|0.6223572935391231|ikk|0.607004961642168
kqn|kdc|0.6559582607547386|ziw|0.6559582607547386|ngp|0.6559582607547386|ruf|0.6559582607547386|cwe|0.6559582607547386
kqo|bus|0.6838333862017877|soy|0.65217549286729|bba|0.6510390458406804|bqp|0.6338898907024431|bqc|0.6182144470968274
kqp|rug|0.7062821075265902|lbb|0.7062821075265902|rai|0.7062821075265902|mqj|0.6849151491519113|ptu|0.6849151491519113
kqq|mbj|0.5566965629739098|txu|0.540171813112097|soy|0.5301554817509182|bqc|0.5286226180700451|bus|0.5238068702861138
kqr|udu|0.6292863483241349|bkd|0.617409011392568|obo|0.617409011392568|cgc|0.617409011392568|mbt|0.617409011392568
kqs|cme|0.8072659411925562|gng|0.643509182675944|spp|0.6382721439706839|knf|0.6381617914018753|sus|0.6266729816578811
kqt|mqj|0.8174451090061716|ptu|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
kqu|bbb|0.675489641695562|mcq|0.675489641695562|rug|0.650198287718957|lbb|0.650198287718957|rai|0.650198287718957
kqv|mqj|0.8174451090061716|ptu|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
kqw|rug|1.0|lbb|1.0|rai|1.0|bzh|0.805017770957863|bnp|0.766637259264179
kqx|alp|0.6545452182480774|mxq|0.6387498075981108|mco|0.6387498075981108|udu|0.6338898907024431|kyq|0.6271410026453255
kqy|wol|0.45554844210688095|udu|0.4369705811646718|tee|0.4227473306141647|hau|0.401873803861986|kam|0.4012524553395883
kqz|bbb|0.675489641695562|mcq|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
kra|hns|1.0|ory|0.5830585999922981|mjl|0.5207082347633804|kfx|0.5207082347633804|gbk|0.5207082347633804
krb|alp|0.7434058970022397|mxq|0.6692908375044728|mco|0.6692908375044728|lex|0.6527023680576738|kje|0.6527023680576738
krc|agn|0.5610031968200675|djk|0.5486940640684121|srn|0.5486940640684121|srm|0.5486940640684121|tcs|0.5367532564542541
krd|lex|1.0|kje|1.0|rgu|1.0|txq|1.0|llg|1.0
kre|yad|0.7234402850233592|urb|0.6555253429569554|kyz|0.6555253429569554|sey|0.6555253429569554|pir|0.6497521920537794
krf|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
krh|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
kri|gng|0.5529648317962137|kea|0.5529648317962137|mkl|0.5491660172134946|fon|0.5491660172134946|yre|0.5401188197822429
krj|bkd|0.8027467759783701|obo|0.8027467759783701|bpr|0.8027467759783701|cgc|0.8027467759783701|tbl|0.8027467759783701
krk|kmu|0.4500594480824288|omw|0.4500594480824288|tbg|0.4500594480824288|snp|0.4500594480824288|kyg|0.4500594480824288
krl|ekk|0.43779008324116087|fin|0.3827766887550387|hye|0.37240492921412605|rro|0.3690101195655453|chv|0.35655501395866995
krn|bus|0.6838333862017877|soy|0.65217549286729|bba|0.6510390458406804|bqp|0.6338898907024431|bqc|0.6182144470968274
krp|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|ikk|0.6437655526623892|nin|0.6437655526623892
krr|kyq|0.6674840570376195|bjv|0.6674840570376195|hlt|0.6438817484970136|suz|0.6438817484970136|cek|0.6438817484970136
krs|zsm|0.5966682701239296|ind|0.5902253804191258|ncu|0.5715282061677147|ndj|0.5561258441550855|swh|0.554901648921893
krt|ncu|0.722135186281276|zlm|0.6971996258347313|luo|0.6782775069793348|nin|0.66732340220283|lin|0.6666666666666667
kru|bgc|0.41874996139979004|hns|0.3870339435077389|suz|0.38668360616555497|mjl|0.3701490353542778|kfx|0.3701490353542778
krv|kyq|0.6674840570376195|bjv|0.6674840570376195|hlt|0.6438817484970136|suz|0.6438817484970136|cek|0.6438817484970136
krw|bus|0.6838333862017877|soy|0.65217549286729|bba|0.6510390458406804|bqp|0.6338898907024431|bqc|0.6182144470968274
krx|knf|1.0|seh|0.7264446963482544|nya|0.7264446963482544|sus|0.7119941319924752|poy|0.6832943320324429
kry|hye|0.41443988808323506|gwi|0.37648182334277835|dgr|0.37648182334277835|maz|0.3722745807442044|kat|0.35064863483838427
krz|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ksb|kdc|1.0|ziw|1.0|ngp|1.0|ruf|1.0|cwe|1.0
ksc|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
ksd|rug|1.0|lbb|1.0|rai|1.0|bzh|0.805017770957863|bnp|0.766637259264179
kse|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
ksf|mcp|0.663577005900301|sus|0.6271410026453255|kdl|0.6159816200446623|lug|0.6127788380105946|cme|0.600245550786388
ksg|rug|1.0|lbb|1.0|rai|1.0|bzh|0.805017770957863|bnp|0.766637259264179
ksh|djk|0.6869080388553592|srn|0.6869080388553592|srm|0.6869080388553592|lug|0.6753780921852239|gux|0.6680994945305805
ksi|lin|0.458812923324857|atg|0.4553588766204594|ipi|0.4380003507100809|boj|0.4380003507100809|gam|0.4380003507100809
ksj|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ksk|mit|0.5407978360650779|xtm|0.5407978360650779|mxb|0.5407978360650779|azg|0.5407978360650779|mpm|0.5407978360650779
ksl|bzh|1.0|rug|0.805017770957863|lbb|0.805017770957863|rai|0.805017770957863|mee|0.7951672353008665
ksm|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
ksn|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
ksp|kyq|1.0|bjv|1.0|lin|0.6555457792497269|rug|0.6545452182480774|lbb|0.6545452182480774
ksq|seh|0.6365070894901328|nya|0.6365070894901328|zga|0.6220768147561719|poy|0.6036376677737358|knf|0.6036376677737358
